phi,volume,time,halos,theta,volumeIdx
135,on,3,on,90,9
135,on,3,on,135,0
135,on,3,on,135,1
135,on,3,on,135,2
135,on,3,on,135,3
135,on,3,on,135,4
135,on,3,on,135,5
135,on,3,on,135,6
135,on,3,on,135,7
135,on,3,on,135,8
135,on,3,on,135,9
135,on,3,off,45,0
135,on,3,off,45,1
135,on,3,off,45,2
135,on,3,off,45,3
135,on,3,off,45,4
135,on,3,off,45,5
135,on,3,off,45,6
135,on,3,off,45,7
135,on,3,off,45,8
135,on,3,off,45,9
135,on,3,off,90,0
135,on,3,off,90,1
135,on,3,off,90,2
135,on,3,off,90,3
135,on,3,off,90,4
135,on,3,off,90,5
135,on,3,off,90,6
135,on,3,off,90,7
135,on,3,off,90,8
135,on,3,off,90,9
135,on,3,off,135,0
135,on,3,off,135,1
135,on,3,off,135,2
135,on,3,off,135,3
135,on,3,off,135,4
135,on,3,off,135,5
135,on,3,off,135,6
135,on,3,off,135,7
135,on,3,off,135,8
135,on,3,off,135,9
135,on,4,on,45,0
135,on,4,on,45,1
135,on,4,on,45,2
135,on,4,on,45,3
135,on,4,on,45,4
135,on,4,on,45,5
135,on,4,on,45,6
135,on,4,on,45,7
135,on,4,on,45,8
135,on,4,on,45,9
135,on,4,on,90,0
135,on,4,on,90,1
135,on,4,on,90,2
135,on,4,on,90,3
135,on,4,on,90,4
135,on,4,on,90,5
135,on,4,on,90,6
135,on,4,on,90,7
135,on,4,on,90,8
135,on,4,on,90,9
135,on,4,on,135,0
135,on,4,on,135,1
135,on,4,on,135,2
135,on,4,on,135,3
135,on,4,on,135,4
135,on,4,on,135,5
135,on,4,on,135,6
135,on,4,on,135,7
135,on,4,on,135,8
135,on,4,on,135,9
135,on,4,off,45,0
135,on,4,off,45,1
135,on,4,off,45,2
135,on,4,off,45,3
135,on,4,off,45,4
135,on,4,off,45,5
135,on,4,off,45,6
135,on,4,off,45,7
135,on,4,off,45,8
135,on,4,off,45,9
135,on,4,off,90,0
135,on,4,off,90,1
135,on,4,off,90,2
135,on,4,off,90,3
135,on,4,off,90,4
135,on,4,off,90,5
135,on,4,off,90,6
135,on,4,off,90,7
135,on,4,off,90,8
135,on,4,off,90,9
135,on,4,off,135,0
135,on,4,off,135,1
135,on,4,off,135,2
135,on,4,off,135,3
135,on,4,off,135,4
135,on,4,off,135,5
135,on,4,off,135,6
135,on,4,off,135,7
135,on,4,off,135,8
135,on,4,off,135,9
135,off,0,on,45,0
135,off,0,on,45,1
135,off,0,on,45,2
135,off,0,on,45,3
135,off,0,on,45,4
135,off,0,on,45,5
135,off,0,on,45,6
135,off,0,on,45,7
135,off,0,on,45,8
135,off,0,on,45,9
135,off,0,on,90,0
135,off,0,on,90,1
135,off,0,on,90,2
135,off,0,on,90,3
135,off,0,on,90,4
135,off,0,on,90,5
135,off,0,on,90,6
135,off,0,on,90,7
135,off,0,on,90,8
135,off,0,on,90,9
135,off,0,on,135,0
135,off,0,on,135,1
135,off,0,on,135,2
135,off,0,on,135,3
135,off,0,on,135,4
135,off,0,on,135,5
135,off,0,on,135,6
135,off,0,on,135,7
135,off,0,on,135,8
135,off,0,on,135,9
135,off,0,off,45,0
135,off,0,off,45,1
135,off,0,off,45,2
135,off,0,off,45,3
135,off,0,off,45,4
135,off,0,off,45,5
135,off,0,off,45,6
135,off,0,off,45,7
135,off,0,off,45,8
135,off,0,off,45,9
135,off,0,off,90,0
135,off,0,off,90,1
135,off,0,off,90,2
135,off,0,off,90,3
135,off,0,off,90,4
135,off,0,off,90,5
135,off,0,off,90,6
135,off,0,off,90,7
135,off,0,off,90,8
135,off,0,off,90,9
135,off,0,off,135,0
135,off,0,off,135,1
135,off,0,off,135,2
135,off,0,off,135,3
135,off,0,off,135,4
135,off,0,off,135,5
135,off,0,off,135,6
135,off,0,off,135,7
135,off,0,off,135,8
135,off,0,off,135,9
135,off,1,on,45,0
135,off,1,on,45,1
135,off,1,on,45,2
135,off,1,on,45,3
135,off,1,on,45,4
135,off,1,on,45,5
135,off,1,on,45,6
135,off,1,on,45,7
135,off,1,on,45,8
135,off,1,on,45,9
135,off,1,on,90,0
135,off,1,on,90,1
135,off,1,on,90,2
135,off,1,on,90,3
135,off,1,on,90,4
135,off,1,on,90,5
135,off,1,on,90,6
135,off,1,on,90,7
135,off,1,on,90,8
135,off,1,on,90,9
135,off,1,on,135,0
135,off,1,on,135,1
135,off,1,on,135,2
135,off,1,on,135,3
135,off,1,on,135,4
135,off,1,on,135,5
135,off,1,on,135,6
135,off,1,on,135,7
135,off,1,on,135,8
135,off,1,on,135,9
135,off,1,off,45,0
135,off,1,off,45,1
135,off,1,off,45,2
135,off,1,off,45,3
135,off,1,off,45,4
135,off,1,off,45,5
135,off,1,off,45,6
135,off,1,off,45,7
135,off,1,off,45,8
135,off,1,off,45,9
135,off,1,off,90,0
135,off,1,off,90,1
135,off,1,off,90,2
135,off,1,off,90,3
135,off,1,off,90,4
135,off,1,off,90,5
135,off,1,off,90,6
135,off,1,off,90,7
135,off,1,off,90,8
135,off,1,off,90,9
135,off,1,off,135,0
135,off,1,off,135,1
135,off,1,off,135,2
135,off,1,off,135,3
135,off,1,off,135,4
135,off,1,off,135,5
135,off,1,off,135,6
135,off,1,off,135,7
135,off,1,off,135,8
135,off,1,off,135,9
135,off,2,on,45,0
135,off,2,on,45,1
135,off,2,on,45,2
135,off,2,on,45,3
135,off,2,on,45,4
135,off,2,on,45,5
135,off,2,on,45,6
135,off,2,on,45,7
135,off,2,on,45,8
135,off,2,on,45,9
135,off,2,on,90,0
135,off,2,on,90,1
135,off,2,on,90,2
135,off,2,on,90,3
135,off,2,on,90,4
135,off,2,on,90,5
135,off,2,on,90,6
135,off,2,on,90,7
135,off,2,on,90,8
135,off,2,on,90,9
135,off,2,on,135,0
135,off,2,on,135,1
135,off,2,on,135,2
135,off,2,on,135,3
135,off,2,on,135,4
135,off,2,on,135,5
135,off,2,on,135,6
135,off,2,on,135,7
135,off,2,on,135,8
135,off,2,on,135,9
135,off,2,off,45,0
135,off,2,off,45,1
135,off,2,off,45,2
135,off,2,off,45,3
135,off,2,off,45,4
135,off,2,off,45,5
135,off,2,off,45,6
135,off,2,off,45,7
135,off,2,off,45,8
135,off,2,off,45,9
135,off,2,off,90,0
135,off,2,off,90,1
135,off,2,off,90,2
135,off,2,off,90,3
135,off,2,off,90,4
135,off,2,off,90,5
135,off,2,off,90,6
135,off,2,off,90,7
135,off,2,off,90,8
135,off,2,off,90,9
135,off,2,off,135,0
135,off,2,off,135,1
135,off,2,off,135,2
135,off,2,off,135,3
135,off,2,off,135,4
135,off,2,off,135,5
135,off,2,off,135,6
135,off,2,off,135,7
135,off,2,off,135,8
135,off,2,off,135,9
135,off,3,on,45,0
135,off,3,on,45,1
135,off,3,on,45,2
135,off,3,on,45,3
135,off,3,on,45,4
135,off,3,on,45,5
135,off,3,on,45,6
135,off,3,on,45,7
135,off,3,on,45,8
135,off,3,on,45,9
135,off,3,on,90,0
135,off,3,on,90,1
135,off,3,on,90,2
135,off,3,on,90,3
135,off,3,on,90,4
135,off,3,on,90,5
135,off,3,on,90,6
135,off,3,on,90,7
135,off,3,on,90,8
135,off,3,on,90,9
135,off,3,on,135,0
135,off,3,on,135,1
135,off,3,on,135,2
135,off,3,on,135,3
135,off,3,on,135,4
135,off,3,on,135,5
135,off,3,on,135,6
135,off,3,on,135,7
135,off,3,on,135,8
135,off,3,on,135,9
135,off,3,off,45,0
135,off,3,off,45,1
135,off,3,off,45,2
135,off,3,off,45,3
135,off,3,off,45,4
135,off,3,off,45,5
135,off,3,off,45,6
135,off,3,off,45,7
135,off,3,off,45,8
135,off,3,off,45,9
135,off,3,off,90,0
135,off,3,off,90,1
135,off,3,off,90,2
135,off,3,off,90,3
135,off,3,off,90,4
135,off,3,off,90,5
135,off,3,off,90,6
135,off,3,off,90,7
135,off,3,off,90,8
135,off,3,off,90,9
135,off,3,off,135,0
135,off,3,off,135,1
135,off,3,off,135,2
135,off,3,off,135,3
135,off,3,off,135,4
135,off,3,off,135,5
135,off,3,off,135,6
135,off,3,off,135,7
135,off,3,off,135,8
135,off,3,off,135,9
135,off,4,on,45,0
135,off,4,on,45,1
135,off,4,on,45,2
135,off,4,on,45,3
135,off,4,on,45,4
135,off,4,on,45,5
135,off,4,on,45,6
135,off,4,on,45,7
135,off,4,on,45,8
135,off,4,on,45,9
135,off,4,on,90,0
135,off,4,on,90,1
135,off,4,on,90,2
135,off,4,on,90,3
135,off,4,on,90,4
135,off,4,on,90,5
135,off,4,on,90,6
135,off,4,on,90,7
135,off,4,on,90,8
135,off,4,on,90,9
135,off,4,on,135,0
135,off,4,on,135,1
135,off,4,on,135,2
135,off,4,on,135,3
135,off,4,on,135,4
135,off,4,on,135,5
135,off,4,on,135,6
135,off,4,on,135,7
135,off,4,on,135,8
135,off,4,on,135,9
135,off,4,off,45,0
135,off,4,off,45,1
135,off,4,off,45,2
135,off,4,off,45,3
135,off,4,off,45,4
135,off,4,off,45,5
135,off,4,off,45,6
135,off,4,off,45,7
135,off,4,off,45,8
135,off,4,off,45,9
135,off,4,off,90,0
135,off,4,off,90,1
135,off,4,off,90,2
135,off,4,off,90,3
135,off,4,off,90,4
135,off,4,off,90,5
135,off,4,off,90,6
135,off,4,off,90,7
135,off,4,off,90,8
135,off,4,off,90,9
135,off,4,off,135,0
135,off,4,off,135,1
135,off,4,off,135,2
135,off,4,off,135,3
135,off,4,off,135,4
135,off,4,off,135,5
135,off,4,off,135,6
135,off,4,off,135,7
135,off,4,off,135,8
135,off,4,off,135,9
180,on,0,on,45,0
180,on,0,on,45,1
180,on,0,on,45,2
180,on,0,on,45,3
180,on,0,on,45,4
180,on,0,on,45,5
180,on,0,on,45,6
180,on,0,on,45,7
180,on,0,on,45,8
180,on,0,on,45,9
180,on,0,on,90,0
180,on,0,on,90,1
180,on,0,on,90,2
180,on,0,on,90,3
180,on,0,on,90,4
180,on,0,on,90,5
180,on,0,on,90,6
180,on,0,on,90,7
180,on,0,on,90,8
180,on,0,on,90,9
180,on,0,on,135,0
180,on,0,on,135,1
180,on,0,on,135,2
180,on,0,on,135,3
180,on,0,on,135,4
180,on,0,on,135,5
180,on,0,on,135,6
180,on,0,on,135,7
180,on,0,on,135,8
180,on,0,on,135,9
180,on,0,off,45,0
180,on,0,off,45,1
180,on,0,off,45,2
180,on,0,off,45,3
180,on,0,off,45,4
180,on,0,off,45,5
180,on,0,off,45,6
180,on,0,off,45,7
180,on,0,off,45,8
180,on,0,off,45,9
180,on,0,off,90,0
180,on,0,off,90,1
180,on,0,off,90,2
180,on,0,off,90,3
180,on,0,off,90,4
180,on,0,off,90,5
180,on,0,off,90,6
180,on,0,off,90,7
180,on,0,off,90,8
180,on,0,off,90,9
180,on,0,off,135,0
180,on,0,off,135,1
180,on,0,off,135,2
180,on,0,off,135,3
180,on,0,off,135,4
180,on,0,off,135,5
180,on,0,off,135,6
180,on,0,off,135,7
180,on,0,off,135,8
180,on,0,off,135,9
180,on,1,on,45,0
180,on,1,on,45,1
180,on,1,on,45,2
180,on,1,on,45,3
180,on,1,on,45,4
180,on,1,on,45,5
180,on,1,on,45,6
180,on,1,on,45,7
180,on,1,on,45,8
180,on,1,on,45,9
180,on,1,on,90,0
180,on,1,on,90,1
180,on,1,on,90,2
180,on,1,on,90,3
180,on,1,on,90,4
180,on,1,on,90,5
180,on,1,on,90,6
180,on,1,on,90,7
180,on,1,on,90,8
180,on,1,on,90,9
180,on,1,on,135,0
180,on,1,on,135,1
180,on,1,on,135,2
180,on,1,on,135,3
180,on,1,on,135,4
180,on,1,on,135,5
180,on,1,on,135,6
180,on,1,on,135,7
180,on,1,on,135,8
180,on,1,on,135,9
180,on,1,off,45,0
180,on,1,off,45,1
180,on,1,off,45,2
180,on,1,off,45,3
180,on,1,off,45,4
180,on,1,off,45,5
180,on,1,off,45,6
180,on,1,off,45,7
180,on,1,off,45,8
180,on,1,off,45,9
180,on,1,off,90,0
180,on,1,off,90,1
180,on,1,off,90,2
180,on,1,off,90,3
180,on,1,off,90,4
180,on,1,off,90,5
180,on,1,off,90,6
180,on,1,off,90,7
180,on,1,off,90,8
180,on,1,off,90,9
180,on,1,off,135,0
180,on,1,off,135,1
180,on,1,off,135,2
180,on,1,off,135,3
180,on,1,off,135,4
180,on,1,off,135,5
180,on,1,off,135,6
180,on,1,off,135,7
180,on,1,off,135,8
180,on,1,off,135,9
180,on,2,on,45,0
180,on,2,on,45,1
180,on,2,on,45,2
180,on,2,on,45,3
180,on,2,on,45,4
180,on,2,on,45,5
180,on,2,on,45,6
180,on,2,on,45,7
180,on,2,on,45,8
180,on,2,on,45,9
180,on,2,on,90,0
180,on,2,on,90,1
180,on,2,on,90,2
180,on,2,on,90,3
180,on,2,on,90,4
180,on,2,on,90,5
180,on,2,on,90,6
180,on,2,on,90,7
180,on,2,on,90,8
180,on,2,on,90,9
180,on,2,on,135,0
180,on,2,on,135,1
180,on,2,on,135,2
180,on,2,on,135,3
180,on,2,on,135,4
180,on,2,on,135,5
180,on,2,on,135,6
180,on,2,on,135,7
180,on,2,on,135,8
180,on,2,on,135,9
180,on,2,off,45,0
180,on,2,off,45,1
180,on,2,off,45,2
180,on,2,off,45,3
180,on,2,off,45,4
180,on,2,off,45,5
180,on,2,off,45,6
180,on,2,off,45,7
180,on,2,off,45,8
180,on,2,off,45,9
180,on,2,off,90,0
180,on,2,off,90,1
180,on,2,off,90,2
180,on,2,off,90,3
180,on,2,off,90,4
180,on,2,off,90,5
180,on,2,off,90,6
180,on,2,off,90,7
180,on,2,off,90,8
180,on,2,off,90,9
180,on,2,off,135,0
180,on,2,off,135,1
180,on,2,off,135,2
180,on,2,off,135,3
180,on,2,off,135,4
180,on,2,off,135,5
180,on,2,off,135,6
180,on,2,off,135,7
180,on,2,off,135,8
180,on,2,off,135,9
180,on,3,on,45,0
180,on,3,on,45,1
180,on,3,on,45,2
180,on,3,on,45,3
180,on,3,on,45,4
180,on,3,on,45,5
180,on,3,on,45,6
180,on,3,on,45,7
180,on,3,on,45,8
180,on,3,on,45,9
180,on,3,on,90,0
180,on,3,on,90,1
180,on,3,on,90,2
180,on,3,on,90,3
180,on,3,on,90,4
180,on,3,on,90,5
180,on,3,on,90,6
180,on,3,on,90,7
180,on,3,on,90,8
180,on,3,on,90,9
180,on,3,on,135,0
180,on,3,on,135,1
180,on,3,on,135,2
180,on,3,on,135,3
180,on,3,on,135,4
180,on,3,on,135,5
180,on,3,on,135,6
180,on,3,on,135,7
180,on,3,on,135,8
180,on,3,on,135,9
180,on,3,off,45,0
180,on,3,off,45,1
180,on,3,off,45,2
180,on,3,off,45,3
180,on,3,off,45,4
180,on,3,off,45,5
180,on,3,off,45,6
180,on,3,off,45,7
180,on,3,off,45,8
180,on,3,off,45,9
180,on,3,off,90,0
180,on,3,off,90,1
180,on,3,off,90,2
180,on,3,off,90,3
180,on,3,off,90,4
180,on,3,off,90,5
180,on,3,off,90,6
180,on,3,off,90,7
180,on,3,off,90,8
180,on,3,off,90,9
180,on,3,off,135,0
180,on,3,off,135,1
180,on,3,off,135,2
180,on,3,off,135,3
180,on,3,off,135,4
180,on,3,off,135,5
180,on,3,off,135,6
180,on,3,off,135,7
180,on,3,off,135,8
180,on,3,off,135,9
180,on,4,on,45,0
180,on,4,on,45,1
180,on,4,on,45,2
180,on,4,on,45,3
180,on,4,on,45,4
180,on,4,on,45,5
180,on,4,on,45,6
180,on,4,on,45,7
180,on,4,on,45,8
180,on,4,on,45,9
180,on,4,on,90,0
180,on,4,on,90,1
180,on,4,on,90,2
180,on,4,on,90,3
180,on,4,on,90,4
180,on,4,on,90,5
180,on,4,on,90,6
180,on,4,on,90,7
180,on,4,on,90,8
180,on,4,on,90,9
180,on,4,on,135,0
180,on,4,on,135,1
180,on,4,on,135,2
180,on,4,on,135,3
180,on,4,on,135,4
180,on,4,on,135,5
180,on,4,on,135,6
180,on,4,on,135,7
180,on,4,on,135,8
180,on,4,on,135,9
180,on,4,off,45,0
180,on,4,off,45,1
180,on,4,off,45,2
180,on,4,off,45,3
180,on,4,off,45,4
180,on,4,off,45,5
180,on,4,off,45,6
180,on,4,off,45,7
180,on,4,off,45,8
180,on,4,off,45,9
180,on,4,off,90,0
180,on,4,off,90,1
180,on,4,off,90,2
180,on,4,off,90,3
180,on,4,off,90,4
180,on,4,off,90,5
180,on,4,off,90,6
180,on,4,off,90,7
180,on,4,off,90,8
180,on,4,off,90,9
180,on,4,off,135,0
180,on,4,off,135,1
180,on,4,off,135,2
180,on,4,off,135,3
180,on,4,off,135,4
180,on,4,off,135,5
180,on,4,off,135,6
180,on,4,off,135,7
180,on,4,off,135,8
180,on,4,off,135,9
180,off,0,on,45,0
180,off,0,on,45,1
180,off,0,on,45,2
180,off,0,on,45,3
180,off,0,on,45,4
180,off,0,on,45,5
180,off,0,on,45,6
180,off,0,on,45,7
180,off,0,on,45,8
180,off,0,on,45,9
180,off,0,on,90,0
180,off,0,on,90,1
180,off,0,on,90,2
180,off,0,on,90,3
180,off,0,on,90,4
180,off,0,on,90,5
180,off,0,on,90,6
180,off,0,on,90,7
180,off,0,on,90,8
180,off,0,on,90,9
180,off,0,on,135,0
180,off,0,on,135,1
180,off,0,on,135,2
180,off,0,on,135,3
180,off,0,on,135,4
180,off,0,on,135,5
180,off,0,on,135,6
180,off,0,on,135,7
180,off,0,on,135,8
180,off,0,on,135,9
180,off,0,off,45,0
180,off,0,off,45,1
180,off,0,off,45,2
180,off,0,off,45,3
180,off,0,off,45,4
180,off,0,off,45,5
180,off,0,off,45,6
180,off,0,off,45,7
180,off,0,off,45,8
180,off,0,off,45,9
180,off,0,off,90,0
180,off,0,off,90,1
180,off,0,off,90,2
180,off,0,off,90,3
180,off,0,off,90,4
180,off,0,off,90,5
180,off,0,off,90,6
180,off,0,off,90,7
180,off,0,off,90,8
180,off,0,off,90,9
180,off,0,off,135,0
180,off,0,off,135,1
180,off,0,off,135,2
180,off,0,off,135,3
180,off,0,off,135,4
180,off,0,off,135,5
180,off,0,off,135,6
180,off,0,off,135,7
180,off,0,off,135,8
180,off,0,off,135,9
180,off,1,on,45,0
180,off,1,on,45,1
180,off,1,on,45,2
180,off,1,on,45,3
180,off,1,on,45,4
180,off,1,on,45,5
180,off,1,on,45,6
180,off,1,on,45,7
180,off,1,on,45,8
180,off,1,on,45,9
180,off,1,on,90,0
180,off,1,on,90,1
180,off,1,on,90,2
180,off,1,on,90,3
180,off,1,on,90,4
180,off,1,on,90,5
180,off,1,on,90,6
180,off,1,on,90,7
180,off,1,on,90,8
180,off,1,on,90,9
180,off,1,on,135,0
180,off,1,on,135,1
180,off,1,on,135,2
180,off,1,on,135,3
180,off,1,on,135,4
180,off,1,on,135,5
180,off,1,on,135,6
180,off,1,on,135,7
180,off,1,on,135,8
180,off,1,on,135,9
180,off,1,off,45,0
180,off,1,off,45,1
180,off,1,off,45,2
180,off,1,off,45,3
180,off,1,off,45,4
180,off,1,off,45,5
180,off,1,off,45,6
180,off,1,off,45,7
180,off,1,off,45,8
180,off,1,off,45,9
180,off,1,off,90,0
180,off,1,off,90,1
180,off,1,off,90,2
180,off,1,off,90,3
180,off,1,off,90,4
180,off,1,off,90,5
180,off,1,off,90,6
180,off,1,off,90,7
180,off,1,off,90,8
180,off,1,off,90,9
180,off,1,off,135,0
180,off,1,off,135,1
180,off,1,off,135,2
180,off,1,off,135,3
180,off,1,off,135,4
180,off,1,off,135,5
180,off,1,off,135,6
180,off,1,off,135,7
180,off,1,off,135,8
180,off,1,off,135,9
180,off,2,on,45,0
180,off,2,on,45,1
180,off,2,on,45,2
180,off,2,on,45,3
180,off,2,on,45,4
180,off,2,on,45,5
180,off,2,on,45,6
180,off,2,on,45,7
180,off,2,on,45,8
180,off,2,on,45,9
180,off,2,on,90,0
180,off,2,on,90,1
180,off,2,on,90,2
180,off,2,on,90,3
180,off,2,on,90,4
180,off,2,on,90,5
180,off,2,on,90,6
180,off,2,on,90,7
180,off,2,on,90,8
180,off,2,on,90,9
180,off,2,on,135,0
180,off,2,on,135,1
180,off,2,on,135,2
180,off,2,on,135,3
180,off,2,on,135,4
180,off,2,on,135,5
180,off,2,on,135,6
180,off,2,on,135,7
180,off,2,on,135,8
180,off,2,on,135,9
180,off,2,off,45,0
180,off,2,off,45,1
180,off,2,off,45,2
180,off,2,off,45,3
180,off,2,off,45,4
180,off,2,off,45,5
180,off,2,off,45,6
180,off,2,off,45,7
180,off,2,off,45,8
180,off,2,off,45,9
180,off,2,off,90,0
180,off,2,off,90,1
180,off,2,off,90,2
180,off,2,off,90,3
180,off,2,off,90,4
180,off,2,off,90,5
180,off,2,off,90,6
180,off,2,off,90,7
180,off,2,off,90,8
180,off,2,off,90,9
180,off,2,off,135,0
180,off,2,off,135,1
180,off,2,off,135,2
180,off,2,off,135,3
180,off,2,off,135,4
180,off,2,off,135,5
180,off,2,off,135,6
180,off,2,off,135,7
180,off,2,off,135,8
180,off,2,off,135,9
180,off,3,on,45,0
180,off,3,on,45,1
180,off,3,on,45,2
180,off,3,on,45,3
180,off,3,on,45,4
180,off,3,on,45,5
180,off,3,on,45,6
180,off,3,on,45,7
180,off,3,on,45,8
180,off,3,on,45,9
180,off,3,on,90,0
180,off,3,on,90,1
180,off,3,on,90,2
180,off,3,on,90,3
180,off,3,on,90,4
180,off,3,on,90,5
180,off,3,on,90,6
180,off,3,on,90,7
180,off,3,on,90,8
180,off,3,on,90,9
180,off,3,on,135,0
180,off,3,on,135,1
180,off,3,on,135,2
180,off,3,on,135,3
180,off,3,on,135,4
180,off,3,on,135,5
180,off,3,on,135,6
180,off,3,on,135,7
180,off,3,on,135,8
180,off,3,on,135,9
180,off,3,off,45,0
180,off,3,off,45,1
180,off,3,off,45,2
180,off,3,off,45,3
180,off,3,off,45,4
180,off,3,off,45,5
180,off,3,off,45,6
180,off,3,off,45,7
180,off,3,off,45,8
180,off,3,off,45,9
180,off,3,off,90,0
180,off,3,off,90,1
180,off,3,off,90,2
180,off,3,off,90,3
180,off,3,off,90,4
180,off,3,off,90,5
180,off,3,off,90,6
180,off,3,off,90,7
180,off,3,off,90,8
180,off,3,off,90,9
180,off,3,off,135,0
