phi,volume,time,halos,theta,volumeIdx
180,off,3,off,135,1
180,off,3,off,135,2
180,off,3,off,135,3
180,off,3,off,135,4
180,off,3,off,135,5
180,off,3,off,135,6
180,off,3,off,135,7
180,off,3,off,135,8
180,off,3,off,135,9
180,off,4,on,45,0
180,off,4,on,45,1
180,off,4,on,45,2
180,off,4,on,45,3
180,off,4,on,45,4
180,off,4,on,45,5
180,off,4,on,45,6
180,off,4,on,45,7
180,off,4,on,45,8
180,off,4,on,45,9
180,off,4,on,90,0
180,off,4,on,90,1
180,off,4,on,90,2
180,off,4,on,90,3
180,off,4,on,90,4
180,off,4,on,90,5
180,off,4,on,90,6
180,off,4,on,90,7
180,off,4,on,90,8
180,off,4,on,90,9
180,off,4,on,135,0
180,off,4,on,135,1
180,off,4,on,135,2
180,off,4,on,135,3
180,off,4,on,135,4
180,off,4,on,135,5
180,off,4,on,135,6
180,off,4,on,135,7
180,off,4,on,135,8
180,off,4,on,135,9
180,off,4,off,45,0
180,off,4,off,45,1
180,off,4,off,45,2
180,off,4,off,45,3
180,off,4,off,45,4
180,off,4,off,45,5
180,off,4,off,45,6
180,off,4,off,45,7
180,off,4,off,45,8
180,off,4,off,45,9
180,off,4,off,90,0
180,off,4,off,90,1
180,off,4,off,90,2
180,off,4,off,90,3
180,off,4,off,90,4
180,off,4,off,90,5
180,off,4,off,90,6
180,off,4,off,90,7
180,off,4,off,90,8
180,off,4,off,90,9
180,off,4,off,135,0
180,off,4,off,135,1
180,off,4,off,135,2
180,off,4,off,135,3
180,off,4,off,135,4
180,off,4,off,135,5
180,off,4,off,135,6
180,off,4,off,135,7
180,off,4,off,135,8
180,off,4,off,135,9
225,on,0,on,45,0
225,on,0,on,45,1
225,on,0,on,45,2
225,on,0,on,45,3
225,on,0,on,45,4
225,on,0,on,45,5
225,on,0,on,45,6
225,on,0,on,45,7
225,on,0,on,45,8
225,on,0,on,45,9
225,on,0,on,90,0
225,on,0,on,90,1
225,on,0,on,90,2
225,on,0,on,90,3
225,on,0,on,90,4
225,on,0,on,90,5
225,on,0,on,90,6
225,on,0,on,90,7
225,on,0,on,90,8
225,on,0,on,90,9
225,on,0,on,135,0
225,on,0,on,135,1
225,on,0,on,135,2
225,on,0,on,135,3
225,on,0,on,135,4
225,on,0,on,135,5
225,on,0,on,135,6
225,on,0,on,135,7
225,on,0,on,135,8
225,on,0,on,135,9
225,on,0,off,45,0
225,on,0,off,45,1
225,on,0,off,45,2
225,on,0,off,45,3
225,on,0,off,45,4
225,on,0,off,45,5
225,on,0,off,45,6
225,on,0,off,45,7
225,on,0,off,45,8
225,on,0,off,45,9
225,on,0,off,90,0
225,on,0,off,90,1
225,on,0,off,90,2
225,on,0,off,90,3
225,on,0,off,90,4
225,on,0,off,90,5
225,on,0,off,90,6
225,on,0,off,90,7
225,on,0,off,90,8
225,on,0,off,90,9
225,on,0,off,135,0
225,on,0,off,135,1
225,on,0,off,135,2
225,on,0,off,135,3
225,on,0,off,135,4
225,on,0,off,135,5
225,on,0,off,135,6
225,on,0,off,135,7
225,on,0,off,135,8
225,on,0,off,135,9
225,on,1,on,45,0
225,on,1,on,45,1
225,on,1,on,45,2
225,on,1,on,45,3
225,on,1,on,45,4
225,on,1,on,45,5
225,on,1,on,45,6
225,on,1,on,45,7
225,on,1,on,45,8
225,on,1,on,45,9
225,on,1,on,90,0
225,on,1,on,90,1
225,on,1,on,90,2
225,on,1,on,90,3
225,on,1,on,90,4
225,on,1,on,90,5
225,on,1,on,90,6
225,on,1,on,90,7
225,on,1,on,90,8
225,on,1,on,90,9
225,on,1,on,135,0
225,on,1,on,135,1
225,on,1,on,135,2
225,on,1,on,135,3
225,on,1,on,135,4
225,on,1,on,135,5
225,on,1,on,135,6
225,on,1,on,135,7
225,on,1,on,135,8
225,on,1,on,135,9
225,on,1,off,45,0
225,on,1,off,45,1
225,on,1,off,45,2
225,on,1,off,45,3
225,on,1,off,45,4
225,on,1,off,45,5
225,on,1,off,45,6
225,on,1,off,45,7
225,on,1,off,45,8
225,on,1,off,45,9
225,on,1,off,90,0
225,on,1,off,90,1
225,on,1,off,90,2
225,on,1,off,90,3
225,on,1,off,90,4
225,on,1,off,90,5
225,on,1,off,90,6
225,on,1,off,90,7
225,on,1,off,90,8
225,on,1,off,90,9
225,on,1,off,135,0
225,on,1,off,135,1
225,on,1,off,135,2
225,on,1,off,135,3
225,on,1,off,135,4
225,on,1,off,135,5
225,on,1,off,135,6
225,on,1,off,135,7
225,on,1,off,135,8
225,on,1,off,135,9
225,on,2,on,45,0
225,on,2,on,45,1
225,on,2,on,45,2
225,on,2,on,45,3
225,on,2,on,45,4
225,on,2,on,45,5
225,on,2,on,45,6
225,on,2,on,45,7
225,on,2,on,45,8
225,on,2,on,45,9
225,on,2,on,90,0
225,on,2,on,90,1
225,on,2,on,90,2
225,on,2,on,90,3
225,on,2,on,90,4
225,on,2,on,90,5
225,on,2,on,90,6
225,on,2,on,90,7
225,on,2,on,90,8
225,on,2,on,90,9
225,on,2,on,135,0
225,on,2,on,135,1
225,on,2,on,135,2
225,on,2,on,135,3
225,on,2,on,135,4
225,on,2,on,135,5
225,on,2,on,135,6
225,on,2,on,135,7
225,on,2,on,135,8
225,on,2,on,135,9
225,on,2,off,45,0
225,on,2,off,45,1
225,on,2,off,45,2
225,on,2,off,45,3
225,on,2,off,45,4
225,on,2,off,45,5
225,on,2,off,45,6
225,on,2,off,45,7
225,on,2,off,45,8
225,on,2,off,45,9
225,on,2,off,90,0
225,on,2,off,90,1
225,on,2,off,90,2
225,on,2,off,90,3
225,on,2,off,90,4
225,on,2,off,90,5
225,on,2,off,90,6
225,on,2,off,90,7
225,on,2,off,90,8
225,on,2,off,90,9
225,on,2,off,135,0
225,on,2,off,135,1
225,on,2,off,135,2
225,on,2,off,135,3
225,on,2,off,135,4
225,on,2,off,135,5
225,on,2,off,135,6
225,on,2,off,135,7
225,on,2,off,135,8
225,on,2,off,135,9
225,on,3,on,45,0
225,on,3,on,45,1
225,on,3,on,45,2
225,on,3,on,45,3
225,on,3,on,45,4
225,on,3,on,45,5
225,on,3,on,45,6
225,on,3,on,45,7
225,on,3,on,45,8
225,on,3,on,45,9
225,on,3,on,90,0
225,on,3,on,90,1
225,on,3,on,90,2
225,on,3,on,90,3
225,on,3,on,90,4
225,on,3,on,90,5
225,on,3,on,90,6
225,on,3,on,90,7
225,on,3,on,90,8
225,on,3,on,90,9
225,on,3,on,135,0
225,on,3,on,135,1
225,on,3,on,135,2
225,on,3,on,135,3
225,on,3,on,135,4
225,on,3,on,135,5
225,on,3,on,135,6
225,on,3,on,135,7
225,on,3,on,135,8
225,on,3,on,135,9
225,on,3,off,45,0
225,on,3,off,45,1
225,on,3,off,45,2
225,on,3,off,45,3
225,on,3,off,45,4
225,on,3,off,45,5
225,on,3,off,45,6
225,on,3,off,45,7
225,on,3,off,45,8
225,on,3,off,45,9
225,on,3,off,90,0
225,on,3,off,90,1
225,on,3,off,90,2
225,on,3,off,90,3
225,on,3,off,90,4
225,on,3,off,90,5
225,on,3,off,90,6
225,on,3,off,90,7
225,on,3,off,90,8
225,on,3,off,90,9
225,on,3,off,135,0
225,on,3,off,135,1
225,on,3,off,135,2
225,on,3,off,135,3
225,on,3,off,135,4
225,on,3,off,135,5
225,on,3,off,135,6
225,on,3,off,135,7
225,on,3,off,135,8
225,on,3,off,135,9
225,on,4,on,45,0
225,on,4,on,45,1
225,on,4,on,45,2
225,on,4,on,45,3
225,on,4,on,45,4
225,on,4,on,45,5
225,on,4,on,45,6
225,on,4,on,45,7
225,on,4,on,45,8
225,on,4,on,45,9
225,on,4,on,90,0
225,on,4,on,90,1
225,on,4,on,90,2
225,on,4,on,90,3
225,on,4,on,90,4
225,on,4,on,90,5
225,on,4,on,90,6
225,on,4,on,90,7
225,on,4,on,90,8
225,on,4,on,90,9
225,on,4,on,135,0
225,on,4,on,135,1
225,on,4,on,135,2
225,on,4,on,135,3
225,on,4,on,135,4
225,on,4,on,135,5
225,on,4,on,135,6
225,on,4,on,135,7
225,on,4,on,135,8
225,on,4,on,135,9
225,on,4,off,45,0
225,on,4,off,45,1
225,on,4,off,45,2
225,on,4,off,45,3
225,on,4,off,45,4
225,on,4,off,45,5
225,on,4,off,45,6
225,on,4,off,45,7
225,on,4,off,45,8
225,on,4,off,45,9
225,on,4,off,90,0
225,on,4,off,90,1
225,on,4,off,90,2
225,on,4,off,90,3
225,on,4,off,90,4
225,on,4,off,90,5
225,on,4,off,90,6
225,on,4,off,90,7
225,on,4,off,90,8
225,on,4,off,90,9
225,on,4,off,135,0
225,on,4,off,135,1
225,on,4,off,135,2
225,on,4,off,135,3
225,on,4,off,135,4
225,on,4,off,135,5
225,on,4,off,135,6
225,on,4,off,135,7
225,on,4,off,135,8
225,on,4,off,135,9
225,off,0,on,45,0
225,off,0,on,45,1
225,off,0,on,45,2
225,off,0,on,45,3
225,off,0,on,45,4
225,off,0,on,45,5
225,off,0,on,45,6
225,off,0,on,45,7
225,off,0,on,45,8
225,off,0,on,45,9
225,off,0,on,90,0
225,off,0,on,90,1
225,off,0,on,90,2
225,off,0,on,90,3
225,off,0,on,90,4
225,off,0,on,90,5
225,off,0,on,90,6
225,off,0,on,90,7
225,off,0,on,90,8
225,off,0,on,90,9
225,off,0,on,135,0
225,off,0,on,135,1
225,off,0,on,135,2
225,off,0,on,135,3
225,off,0,on,135,4
225,off,0,on,135,5
225,off,0,on,135,6
225,off,0,on,135,7
225,off,0,on,135,8
225,off,0,on,135,9
225,off,0,off,45,0
225,off,0,off,45,1
225,off,0,off,45,2
225,off,0,off,45,3
225,off,0,off,45,4
225,off,0,off,45,5
225,off,0,off,45,6
225,off,0,off,45,7
225,off,0,off,45,8
225,off,0,off,45,9
225,off,0,off,90,0
225,off,0,off,90,1
225,off,0,off,90,2
225,off,0,off,90,3
225,off,0,off,90,4
225,off,0,off,90,5
225,off,0,off,90,6
225,off,0,off,90,7
225,off,0,off,90,8
225,off,0,off,90,9
225,off,0,off,135,0
225,off,0,off,135,1
225,off,0,off,135,2
225,off,0,off,135,3
225,off,0,off,135,4
225,off,0,off,135,5
225,off,0,off,135,6
225,off,0,off,135,7
225,off,0,off,135,8
225,off,0,off,135,9
225,off,1,on,45,0
225,off,1,on,45,1
225,off,1,on,45,2
225,off,1,on,45,3
225,off,1,on,45,4
225,off,1,on,45,5
225,off,1,on,45,6
225,off,1,on,45,7
225,off,1,on,45,8
225,off,1,on,45,9
225,off,1,on,90,0
225,off,1,on,90,1
225,off,1,on,90,2
225,off,1,on,90,3
225,off,1,on,90,4
225,off,1,on,90,5
225,off,1,on,90,6
225,off,1,on,90,7
225,off,1,on,90,8
225,off,1,on,90,9
225,off,1,on,135,0
225,off,1,on,135,1
225,off,1,on,135,2
225,off,1,on,135,3
225,off,1,on,135,4
225,off,1,on,135,5
225,off,1,on,135,6
225,off,1,on,135,7
225,off,1,on,135,8
225,off,1,on,135,9
225,off,1,off,45,0
225,off,1,off,45,1
225,off,1,off,45,2
225,off,1,off,45,3
225,off,1,off,45,4
225,off,1,off,45,5
225,off,1,off,45,6
225,off,1,off,45,7
225,off,1,off,45,8
225,off,1,off,45,9
225,off,1,off,90,0
225,off,1,off,90,1
225,off,1,off,90,2
225,off,1,off,90,3
225,off,1,off,90,4
225,off,1,off,90,5
225,off,1,off,90,6
225,off,1,off,90,7
225,off,1,off,90,8
225,off,1,off,90,9
225,off,1,off,135,0
225,off,1,off,135,1
225,off,1,off,135,2
225,off,1,off,135,3
225,off,1,off,135,4
225,off,1,off,135,5
225,off,1,off,135,6
225,off,1,off,135,7
225,off,1,off,135,8
225,off,1,off,135,9
225,off,2,on,45,0
225,off,2,on,45,1
225,off,2,on,45,2
225,off,2,on,45,3
225,off,2,on,45,4
225,off,2,on,45,5
225,off,2,on,45,6
225,off,2,on,45,7
225,off,2,on,45,8
225,off,2,on,45,9
225,off,2,on,90,0
225,off,2,on,90,1
225,off,2,on,90,2
225,off,2,on,90,3
225,off,2,on,90,4
225,off,2,on,90,5
225,off,2,on,90,6
225,off,2,on,90,7
225,off,2,on,90,8
225,off,2,on,90,9
225,off,2,on,135,0
225,off,2,on,135,1
225,off,2,on,135,2
225,off,2,on,135,3
225,off,2,on,135,4
225,off,2,on,135,5
225,off,2,on,135,6
225,off,2,on,135,7
225,off,2,on,135,8
225,off,2,on,135,9
225,off,2,off,45,0
225,off,2,off,45,1
225,off,2,off,45,2
225,off,2,off,45,3
225,off,2,off,45,4
225,off,2,off,45,5
225,off,2,off,45,6
225,off,2,off,45,7
225,off,2,off,45,8
225,off,2,off,45,9
225,off,2,off,90,0
225,off,2,off,90,1
225,off,2,off,90,2
225,off,2,off,90,3
225,off,2,off,90,4
225,off,2,off,90,5
225,off,2,off,90,6
225,off,2,off,90,7
225,off,2,off,90,8
225,off,2,off,90,9
225,off,2,off,135,0
225,off,2,off,135,1
225,off,2,off,135,2
225,off,2,off,135,3
225,off,2,off,135,4
225,off,2,off,135,5
225,off,2,off,135,6
225,off,2,off,135,7
225,off,2,off,135,8
225,off,2,off,135,9
225,off,3,on,45,0
225,off,3,on,45,1
225,off,3,on,45,2
225,off,3,on,45,3
225,off,3,on,45,4
225,off,3,on,45,5
225,off,3,on,45,6
225,off,3,on,45,7
225,off,3,on,45,8
225,off,3,on,45,9
225,off,3,on,90,0
225,off,3,on,90,1
225,off,3,on,90,2
225,off,3,on,90,3
225,off,3,on,90,4
225,off,3,on,90,5
225,off,3,on,90,6
225,off,3,on,90,7
225,off,3,on,90,8
225,off,3,on,90,9
225,off,3,on,135,0
225,off,3,on,135,1
225,off,3,on,135,2
225,off,3,on,135,3
225,off,3,on,135,4
225,off,3,on,135,5
225,off,3,on,135,6
225,off,3,on,135,7
225,off,3,on,135,8
225,off,3,on,135,9
225,off,3,off,45,0
225,off,3,off,45,1
225,off,3,off,45,2
225,off,3,off,45,3
225,off,3,off,45,4
225,off,3,off,45,5
225,off,3,off,45,6
225,off,3,off,45,7
225,off,3,off,45,8
225,off,3,off,45,9
225,off,3,off,90,0
225,off,3,off,90,1
225,off,3,off,90,2
225,off,3,off,90,3
225,off,3,off,90,4
225,off,3,off,90,5
225,off,3,off,90,6
225,off,3,off,90,7
225,off,3,off,90,8
225,off,3,off,90,9
225,off,3,off,135,0
225,off,3,off,135,1
225,off,3,off,135,2
225,off,3,off,135,3
225,off,3,off,135,4
225,off,3,off,135,5
225,off,3,off,135,6
225,off,3,off,135,7
225,off,3,off,135,8
225,off,3,off,135,9
225,off,4,on,45,0
225,off,4,on,45,1
225,off,4,on,45,2
225,off,4,on,45,3
225,off,4,on,45,4
225,off,4,on,45,5
225,off,4,on,45,6
225,off,4,on,45,7
225,off,4,on,45,8
225,off,4,on,45,9
225,off,4,on,90,0
225,off,4,on,90,1
225,off,4,on,90,2
225,off,4,on,90,3
225,off,4,on,90,4
225,off,4,on,90,5
225,off,4,on,90,6
225,off,4,on,90,7
225,off,4,on,90,8
225,off,4,on,90,9
225,off,4,on,135,0
225,off,4,on,135,1
225,off,4,on,135,2
225,off,4,on,135,3
225,off,4,on,135,4
225,off,4,on,135,5
225,off,4,on,135,6
225,off,4,on,135,7
225,off,4,on,135,8
225,off,4,on,135,9
225,off,4,off,45,0
225,off,4,off,45,1
225,off,4,off,45,2
225,off,4,off,45,3
225,off,4,off,45,4
225,off,4,off,45,5
225,off,4,off,45,6
225,off,4,off,45,7
225,off,4,off,45,8
225,off,4,off,45,9
225,off,4,off,90,0
225,off,4,off,90,1
225,off,4,off,90,2
225,off,4,off,90,3
225,off,4,off,90,4
225,off,4,off,90,5
225,off,4,off,90,6
225,off,4,off,90,7
225,off,4,off,90,8
225,off,4,off,90,9
225,off,4,off,135,0
225,off,4,off,135,1
225,off,4,off,135,2
225,off,4,off,135,3
225,off,4,off,135,4
225,off,4,off,135,5
225,off,4,off,135,6
225,off,4,off,135,7
225,off,4,off,135,8
225,off,4,off,135,9
270,on,0,on,45,0
270,on,0,on,45,1
270,on,0,on,45,2
270,on,0,on,45,3
270,on,0,on,45,4
270,on,0,on,45,5
270,on,0,on,45,6
270,on,0,on,45,7
270,on,0,on,45,8
270,on,0,on,45,9
270,on,0,on,90,0
270,on,0,on,90,1
270,on,0,on,90,2
270,on,0,on,90,3
270,on,0,on,90,4
270,on,0,on,90,5
270,on,0,on,90,6
270,on,0,on,90,7
270,on,0,on,90,8
270,on,0,on,90,9
270,on,0,on,135,0
270,on,0,on,135,1
270,on,0,on,135,2
270,on,0,on,135,3
270,on,0,on,135,4
270,on,0,on,135,5
270,on,0,on,135,6
270,on,0,on,135,7
270,on,0,on,135,8
270,on,0,on,135,9
270,on,0,off,45,0
270,on,0,off,45,1
270,on,0,off,45,2
270,on,0,off,45,3
270,on,0,off,45,4
270,on,0,off,45,5
270,on,0,off,45,6
270,on,0,off,45,7
270,on,0,off,45,8
270,on,0,off,45,9
270,on,0,off,90,0
270,on,0,off,90,1
270,on,0,off,90,2
270,on,0,off,90,3
270,on,0,off,90,4
270,on,0,off,90,5
270,on,0,off,90,6
270,on,0,off,90,7
270,on,0,off,90,8
270,on,0,off,90,9
270,on,0,off,135,0
270,on,0,off,135,1
270,on,0,off,135,2
270,on,0,off,135,3
270,on,0,off,135,4
270,on,0,off,135,5
270,on,0,off,135,6
270,on,0,off,135,7
270,on,0,off,135,8
270,on,0,off,135,9
270,on,1,on,45,0
270,on,1,on,45,1
270,on,1,on,45,2
270,on,1,on,45,3
270,on,1,on,45,4
270,on,1,on,45,5
270,on,1,on,45,6
270,on,1,on,45,7
270,on,1,on,45,8
270,on,1,on,45,9
270,on,1,on,90,0
270,on,1,on,90,1
270,on,1,on,90,2
270,on,1,on,90,3
270,on,1,on,90,4
270,on,1,on,90,5
270,on,1,on,90,6
270,on,1,on,90,7
270,on,1,on,90,8
270,on,1,on,90,9
270,on,1,on,135,0
270,on,1,on,135,1
270,on,1,on,135,2
270,on,1,on,135,3
270,on,1,on,135,4
270,on,1,on,135,5
270,on,1,on,135,6
270,on,1,on,135,7
270,on,1,on,135,8
270,on,1,on,135,9
270,on,1,off,45,0
270,on,1,off,45,1
270,on,1,off,45,2
270,on,1,off,45,3
270,on,1,off,45,4
270,on,1,off,45,5
270,on,1,off,45,6
270,on,1,off,45,7
270,on,1,off,45,8
270,on,1,off,45,9
270,on,1,off,90,0
270,on,1,off,90,1
270,on,1,off,90,2
270,on,1,off,90,3
270,on,1,off,90,4
270,on,1,off,90,5
270,on,1,off,90,6
270,on,1,off,90,7
270,on,1,off,90,8
270,on,1,off,90,9
270,on,1,off,135,0
270,on,1,off,135,1
270,on,1,off,135,2
270,on,1,off,135,3
270,on,1,off,135,4
270,on,1,off,135,5
270,on,1,off,135,6
270,on,1,off,135,7
270,on,1,off,135,8
270,on,1,off,135,9
270,on,2,on,45,0
270,on,2,on,45,1
270,on,2,on,45,2
270,on,2,on,45,3
270,on,2,on,45,4
270,on,2,on,45,5
270,on,2,on,45,6
270,on,2,on,45,7
270,on,2,on,45,8
270,on,2,on,45,9
270,on,2,on,90,0
270,on,2,on,90,1
270,on,2,on,90,2
270,on,2,on,90,3
270,on,2,on,90,4
270,on,2,on,90,5
270,on,2,on,90,6
270,on,2,on,90,7
270,on,2,on,90,8
270,on,2,on,90,9
270,on,2,on,135,0
270,on,2,on,135,1
270,on,2,on,135,2
270,on,2,on,135,3
270,on,2,on,135,4
270,on,2,on,135,5
270,on,2,on,135,6
270,on,2,on,135,7
270,on,2,on,135,8
270,on,2,on,135,9
270,on,2,off,45,0
270,on,2,off,45,1
270,on,2,off,45,2
270,on,2,off,45,3
270,on,2,off,45,4
270,on,2,off,45,5
270,on,2,off,45,6
270,on,2,off,45,7
270,on,2,off,45,8
270,on,2,off,45,9
270,on,2,off,90,0
270,on,2,off,90,1
270,on,2,off,90,2
270,on,2,off,90,3
270,on,2,off,90,4
270,on,2,off,90,5
270,on,2,off,90,6
270,on,2,off,90,7
270,on,2,off,90,8
270,on,2,off,90,9
270,on,2,off,135,0
270,on,2,off,135,1
270,on,2,off,135,2
270,on,2,off,135,3
270,on,2,off,135,4
270,on,2,off,135,5
270,on,2,off,135,6
270,on,2,off,135,7
270,on,2,off,135,8
270,on,2,off,135,9
270,on,3,on,45,0
270,on,3,on,45,1
270,on,3,on,45,2
270,on,3,on,45,3
270,on,3,on,45,4
270,on,3,on,45,5
270,on,3,on,45,6
270,on,3,on,45,7
270,on,3,on,45,8
270,on,3,on,45,9
270,on,3,on,90,0
270,on,3,on,90,1
270,on,3,on,90,2
270,on,3,on,90,3
270,on,3,on,90,4
270,on,3,on,90,5
270,on,3,on,90,6
270,on,3,on,90,7
270,on,3,on,90,8
270,on,3,on,90,9
270,on,3,on,135,0
270,on,3,on,135,1
270,on,3,on,135,2
270,on,3,on,135,3
270,on,3,on,135,4
270,on,3,on,135,5
270,on,3,on,135,6
270,on,3,on,135,7
270,on,3,on,135,8
270,on,3,on,135,9
270,on,3,off,45,0
270,on,3,off,45,1
270,on,3,off,45,2
270,on,3,off,45,3
270,on,3,off,45,4
270,on,3,off,45,5
270,on,3,off,45,6
270,on,3,off,45,7
270,on,3,off,45,8
270,on,3,off,45,9
270,on,3,off,90,0
270,on,3,off,90,1
270,on,3,off,90,2
270,on,3,off,90,3
270,on,3,off,90,4
270,on,3,off,90,5
270,on,3,off,90,6
270,on,3,off,90,7
270,on,3,off,90,8
270,on,3,off,90,9
270,on,3,off,135,0
270,on,3,off,135,1
270,on,3,off,135,2
270,on,3,off,135,3
270,on,3,off,135,4
270,on,3,off,135,5
270,on,3,off,135,6
270,on,3,off,135,7
270,on,3,off,135,8
270,on,3,off,135,9
270,on,4,on,45,0
270,on,4,on,45,1
270,on,4,on,45,2
270,on,4,on,45,3
270,on,4,on,45,4
270,on,4,on,45,5
270,on,4,on,45,6
270,on,4,on,45,7
270,on,4,on,45,8
270,on,4,on,45,9
270,on,4,on,90,0
270,on,4,on,90,1
270,on,4,on,90,2
270,on,4,on,90,3
270,on,4,on,90,4
270,on,4,on,90,5
270,on,4,on,90,6
270,on,4,on,90,7
270,on,4,on,90,8
270,on,4,on,90,9
270,on,4,on,135,0
270,on,4,on,135,1
270,on,4,on,135,2
270,on,4,on,135,3
270,on,4,on,135,4
270,on,4,on,135,5
270,on,4,on,135,6
270,on,4,on,135,7
270,on,4,on,135,8
270,on,4,on,135,9
270,on,4,off,45,0
270,on,4,off,45,1
